Model|Best Estimator|Best Score (CV)|Best Params
KNeighbors|"KNeighborsRegressor(algorithm='brute', leaf_size=20, metric='chebyshev',
                    n_neighbors=2, p=1, weights='distance')"|0.9757645906347252|{'weights': 'distance', 'p': 1, 'n_neighbors': 2, 'metric': 'chebyshev', 'leaf_size': 20, 'algorithm': 'brute'}
ExtraTrees|"ExtraTreesRegressor(max_depth=30, min_samples_leaf=2, min_samples_split=4,
                    random_state=42)"|0.9650083463073328|{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 30, 'ccp_alpha': 0.0}
XGBoost|"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric='rmse', feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=20, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=500, n_jobs=None,
             num_parallel_tree=None, random_state=42, ...)"|0.9629250569005467|{'subsample': 0.8, 'n_estimators': 500, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.9}
RandomForest|"RandomForestRegressor(max_depth=25, min_samples_leaf=2, min_samples_split=4,
                      n_estimators=250, random_state=42)"|0.9568248058463024|{'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 25}
LightGBM|"LGBMRegressor(colsample_bytree=0.8, learning_rate=0.15, max_depth=15,
              n_estimators=250, num_leaves=127, random_state=42, reg_alpha=0,
              reg_lambda=0.5, subsample=0.9, verbose=-1)"|0.9533341871429544|{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0, 'num_leaves': 127, 'n_estimators': 250, 'max_depth': 15, 'learning_rate': 0.15, 'colsample_bytree': 0.8}
CatBoost|<catboost.core.CatBoostRegressor object at 0x000002090EDAB760>|0.9471051690329604|{'random_strength': 3, 'max_depth': 9, 'learning_rate': 0.15, 'iterations': 500}
HistGradientBoosting|"HistGradientBoostingRegressor(max_depth=15, max_iter=250, max_leaf_nodes=127,
                              min_samples_leaf=5, quantile=0.8,
                              random_state=42)"|0.9470498279327604|{'quantile': 0.8, 'min_samples_leaf': 5, 'max_leaf_nodes': 127, 'max_iter': 250, 'max_depth': 15, 'learning_rate': 0.1, 'l2_regularization': 0.0}
DecisionTree|DecisionTreeRegressor(max_depth=30, random_state=42)|0.9049342884237206|{'splitter': 'best', 'min_samples_leaf': 1, 'max_depth': 30}
BayesianRidge|BayesianRidge(alpha_init=0.0001, lambda_init=1e-09)|0.3042951501558807|{'lambda_init': 1e-09, 'alpha_init': 0.0001}
ElasticNet|ElasticNet(alpha=0.001, l1_ratio=0.1, random_state=42)|0.28644044709218486|{'l1_ratio': 0.1, 'alpha': 0.001}
